id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text,Labels
https://twitter.com/CDCFLu/status/1206967798741819392,Mon Oct 06 16:50:46 +0000 2008,12/17/2019 16:02,26,40,repNone,,FALSE,,,"CDC estimates that from Oct. 1 through Dec. 7, there have been at least 1,300 deaths from flu. Itâs not too late to protect yourself and your family this season with a #fluvaccine: https://t.co/KtMyJwaZ7i https://t.co/hi30RGI49l",
https://twitter.com/CDCFLu/status/1206954963584397312,Mon Oct 06 16:50:46 +0000 2008,12/17/2019 15:11,80,74,repNone,,FALSE,,,You should get a #fluvaccine even if you have already had #flu this season. Itâs important to remember that annual flu vaccine protects against three or four different flu viruses and multiple viruses usually circulate during any one season.   https://t.co/T5ReWPLoQf   #FightFlu https://t.co/buxbEvnusV,
https://twitter.com/CDCFLu/status/1206946243160813568,Mon Oct 06 16:50:46 +0000 2008,12/17/2019 14:36,0,16,repNone,,FALSE,,,"RT @HHS_ASH: When it comes to #flu we must lead by example. Among healthcare personnel in 2017-18, more than 1 in 5 did not get a #FluVax.â¦",
https://twitter.com/CDCFLu/status/1206936086905335809,Mon Oct 06 16:50:46 +0000 2008,12/17/2019 13:56,23,30,repNone,,FALSE,,,"Four more pediatric #flu deaths were reported to CDC this week, for a season total of 10, but the actual number is likely higher. During the 2017-18 flu season, while 187 pediatric deaths were reported, CDC estimates that 600+ children died from flu: https://t.co/bRQRnntPQe https://t.co/llPCKzM04v",
https://twitter.com/CDCFLu/status/1206700031509704704,Mon Oct 06 16:50:46 +0000 2008,12/16/2019 22:18,23,13,repNone,,FALSE,,,"#Fluvaccine prevents millions of #flu illnesses every year &amp; while some people who get vaccinated still get sick, their illness may be less severe if they were vaccinated. Itâs not too late to get vaccinated! Learn more about the benefits of flu vaccine: https://t.co/419bh5foo8 https://t.co/ibayvEH3Jn",
https://twitter.com/CDCFLu/status/1206643160090365952,Mon Oct 06 16:50:46 +0000 2008,12/16/2019 18:32,40,33,repNone,,FALSE,,,"As you travel during the holiday season, donât forget about the potential spread of #flu.  When infected people cough or sneeze, droplets with flu virus in them can travel through the air to infect others. Get your #fluvaccine for the best protection!   https://t.co/RCahz1EfCH https://t.co/QOr8kN12jQ",
https://twitter.com/CDCFLu/status/1206638377900158978,Mon Oct 06 16:50:46 +0000 2008,12/16/2019 18:13,40,44,repNone,,FALSE,,,"Influenza B viruses are most common so far this season, accounting for almost half of all hospitalizations reported through CDCâs flu hospitalization surveillance network and 6 of the 10 reported pediatric flu deaths. https://t.co/bRQRnntPQe https://t.co/6R5LtJuIP6",
https://twitter.com/CDCFLu/status/1206612226200817664,Mon Oct 06 16:50:46 +0000 2008,12/16/2019 16:29,0,186,repNone,,FALSE,,,RT @Surgeon_General: Getting a #flu vaccine isnât just about keeping you healthy; vaccination may also protect those around you who may beâ¦,
https://twitter.com/CDCFLu/status/1206599878350163968,Mon Oct 06 16:50:46 +0000 2008,12/16/2019 15:40,10,8,repNone,,FALSE,,,A new @CDCgov co-authored study in the @ISDAInfo journal Clinical Infectious Diseases offers new evidence that certain specially formulated flu vaccines may offer people 65 and older better protection than standard-dose #fluvaccines. Learn more: https://t.co/c9O9pESP5O https://t.co/K1YQOU2P8F,
https://twitter.com/CDCFLu/status/1206582761223589889,Mon Oct 06 16:50:46 +0000 2008,12/16/2019 14:32,50,44,repNone,,FALSE,,,"According to @CDCgovâs latest in-season flu burden estimates, there have been at least 2.6 million flu illnesses between Oct. 1 and Dec. 7. Help protect yourself and your family from flu and its potentially deadly consequences with a #fluvaccine: https://t.co/KtMyJwaZ7i https://t.co/AfPRoltYfd",
https://twitter.com/CDCFLu/status/1206311974121947136,Mon Oct 06 16:50:46 +0000 2008,12/15/2019 20:36,35,26,repNone,,FALSE,,,What are flu antiviral drugs? Theyâre prescription drugs that can treat flu illness. Ppl who are vulnerable to getting very sick from flu should take them ASAP if they get sick. Lab studies show most flu viruses are susceptible to recommended antivirals: https://t.co/mtuuMIcElx https://t.co/DpZwyWSgyy,
https://twitter.com/CDCFLu/status/1205946814781935616,Mon Oct 06 16:50:46 +0000 2008,12/14/2019 20:25,30,23,repNone,,FALSE,,,"According to the latest #FluView report, #flu activity is still elevated and has been for five consecutive weeks. Over the past 5 years, flu seasons have lasted between 11 and 21 weeks, with an average of 18 weeks. Itâs not too late to get a #fluvaccine: https://t.co/bRQRnntPQe",
https://twitter.com/CDCFLu/status/1205925681789620224,Mon Oct 06 16:50:46 +0000 2008,12/14/2019 19:01,16,18,repNone,,FALSE,,,"Adults 65+ are at high risk of serious flu complications. Three flu vaccines (high-dose, adjuvanted and recombinant) were found to produce a stronger immune response (more antibodies) among ppl in this age group than standard-dose flu vaccines: https://t.co/c9O9pESP5O https://t.co/FF9WAMivvA",
https://twitter.com/CDCFLu/status/1205558258783674368,Mon Oct 06 16:50:46 +0000 2008,12/13/2019 18:41,164,202,repNone,,FALSE,,,The latest CDC #FluView report is out reporting 11 states and Puerto Rico with high levels of flu activity. Find out if your state is one of them: https://t.co/bRQRnntPQe https://t.co/3hsUxATOWp,
https://twitter.com/CDCFLu/status/1205485029574492161,Mon Oct 06 16:50:46 +0000 2008,12/13/2019 13:50,44,42,repNone,,FALSE,,,"#FluFactFriday: There are many reasons to get a #fluvaccine every year. Not only does it decrease your chance of getting sick with #flu, but it also can help protect the people around you.  Learn more here: https://t.co/4bPr4k5I4D  #FightFlu https://t.co/iaUTjzWB6o",
https://twitter.com/CDCFLu/status/1205222794847555584,Mon Oct 06 16:50:46 +0000 2008,12/12/19 20:28,32,31,repNone,,FALSE,,,"According to the latest #FluSight flu forecast, there is a 45% chance that flu season will peak in late December. Flu activity usually peaks between December and February. Learn more from the latest #FluSight forecast: https://t.co/Jc5L0a4pxO",
https://twitter.com/CDCFLu/status/1205179493951905792,Mon Oct 06 16:50:46 +0000 2008,12/12/19 17:35,15,19,rep1205179487387897856,CDCFlu,FALSE,,,Do you need to get a #fluvaccine every year?  Everyone 6 months and older should get an annual flu vaccine to protect themselves and their loved ones from #flu and its potentially serious complications! Learn more: https://t.co/sCeEMjZYyF https://t.co/YjQ4N4Rvzq,
https://twitter.com/CDCFLu/status/1205179487387897856,Mon Oct 06 16:50:46 +0000 2008,12/12/19 17:35,8,7,rep1205179481075392518,CDCFlu,FALSE,,,Are you ð¤°?  Getting a #flushot is very important for your protection as well as your babyâs. Learn more: https://t.co/XOZTjSJpau https://t.co/fAxPhtvUIz,
https://twitter.com/CDCFLu/status/1205179481075392518,Mon Oct 06 16:50:46 +0000 2008,12/12/19 17:35,4,3,rep1205179473068527617,CDCFlu,FALSE,,,"Do you have a chronic condition, such as #diabetes or #heartdisease? You need a #fluvaccine!   People with certain chronic conditions are at a high risk for developing serious flu complications!  https://t.co/xjNReh3Bll https://t.co/H3BRJOcbg0",
https://twitter.com/CDCFLu/status/1205179473068527617,Mon Oct 06 16:50:46 +0000 2008,12/12/19 17:35,7,7,rep1205178757377601536,CDCFlu,FALSE,,,Are you a parent of children â¤ 5â£ ?  Young children are at a high risk of developing serious #flu-related complications. Make sure you and your family are vaccinated for best protection. https://t.co/PYcYbEEneB https://t.co/cRp52h5wHf,
https://twitter.com/CDCFLu/status/1205178757377601536,Mon Oct 06 16:50:46 +0000 2008,12/12/19 17:33,24,21,repNone,,FALSE,,,Do you need a #fluvaccine?  Continue reading to find out! â¬ï¸ https://t.co/YJTPNYD6CS,
https://twitter.com/CDCFLu/status/1205131081667641346,Mon Oct 06 16:50:46 +0000 2008,12/12/19 14:23,8,3,rep1205123370150432768,CDCFlu,FALSE,,,This finding could potentially mean those vaccines offer better protection against flu and its potential complications for older adults. More studies are needed to confirm that these findings translate into clinical benefit: https://t.co/c9O9pFapXm (3/3) https://t.co/dA4svIFvMK,
https://twitter.com/CDCFLu/status/1205123370150432768,Mon Oct 06 16:50:46 +0000 2008,12/12/19 13:52,10,8,rep1205123143070818305,CDCFlu,FALSE,,,"A recently published CDC study found that high-dose and adjuvanted flu vaccines (designed for adults 65+), along with recombinant flu vaccine, produced a stronger immune response (more antibodies) against influenza A(H1N1) and A(H3N2) among people 65+ than standard-dose vaccine.",
https://twitter.com/CDCFLu/status/1205123143070818305,Mon Oct 06 16:50:46 +0000 2008,12/12/19 13:52,31,19,repNone,,FALSE,,,There are flu vaccines made especially for people 65 years and older to compensate for immune systems that are weakened by age.  (1/3) https://t.co/D2Wnf7Ayed,
https://twitter.com/CDCFLu/status/1205118359244816384,Mon Oct 06 16:50:46 +0000 2008,12/12/19 13:33,17,21,repNone,,FALSE,,,"Parents: DYK that frequent #handwashing is one of several preventive actions that can slow or prevent the spread of respiratory viruses, like #flu?   Learn more: https://t.co/nFEMgtJBJp  #KeepHandsClean #FightFlu https://t.co/l8DHDL8SMI",
https://twitter.com/CDCFLu/status/1204863683475705857,Mon Oct 06 16:50:46 +0000 2008,12/11/19 20:41,27,21,repNone,,FALSE,,,"CDC is constantly looking at data to inform vaccine recommendations. A recent study reviews data on childrenâs immune responses to #flu vaccine w/ adjuvant, which was developed for ppl 65 +, but may also benefit children being vaccinated for the 1st time: https://t.co/YVgGvpML4j https://t.co/5GwJ4JOwaY",
https://twitter.com/CDCFLu/status/1204860709718446080,Mon Oct 06 16:50:46 +0000 2008,12/11/19 20:29,1,0,rep1203662115208343553,rachelbconnolly,FALSE,,,@rachelbconnolly @Uvaid3 Yes. Representatives of the four viruses listed above were used to make this seasonâs vaccines. Learn more about how flu vaccines are made: https://t.co/uD5HqtVeBG. And more about how experts chose what viruses to include in the vaccine here: https://t.co/DpUg3fj3al,
https://twitter.com/CDCFLu/status/1204851380785176577,Mon Oct 06 16:50:46 +0000 2008,12/11/19 19:52,0,36,repNone,,FALSE,,,"RT @CDCgov: If you have #heartdisease, it is important to make healthy lifestyle choices every day. This #flu season, choose to protect youâ¦",
https://twitter.com/CDCFLu/status/1204851279249465344,Mon Oct 06 16:50:46 +0000 2008,12/11/19 19:51,0,22,repNone,,FALSE,,,"RT @CDCDirector: Get your #flu shot at least 2 weeks before travel. If you are sick with flu symptoms, @CDCgov recommends that you do not tâ¦",
https://twitter.com/CDCFLu/status/1204821913945681920,Mon Oct 06 16:50:46 +0000 2008,12/11/19 17:55,25,24,repNone,,FALSE,,,"#Flu season has started in parts of the country but itâs not too late to get a #fluvaccine. If you get flu symptoms, itâs important to stay away from others as much as possible to keep from infecting them. Know what to do to prevent flu this season: https://t.co/Pi9ccxcNwe https://t.co/FQf0UnloEL",
https://twitter.com/CDCFLu/status/1204770821862023169,Mon Oct 06 16:50:46 +0000 2008,12/11/19 14:32,45,54,repNone,,FALSE,,,"It takes 2 weeks after flu vaccination for antibodies to develop in the body &amp; provide protection against #flu. With the holidays approaching, itâs important to make sure you are vaccinated to help protect your loved ones, particularly those at high risk. https://t.co/GdLBkuRwsN https://t.co/Drw1uGQ0ZA",
https://twitter.com/CDCFLu/status/1204759997160263680,Mon Oct 06 16:50:46 +0000 2008,12/11/19 13:49,47,49,repNone,,FALSE,,,"The best way to protect yourself and your family from flu is with a #fluvaccine. So far this #flu season, more than 169 million doses of #fluvaccine have been distributed across the U.S. To find a vaccine near you, visit https://t.co/kAYgban58b. https://t.co/yursWLr1rl",
https://twitter.com/CDCFLu/status/1204505892391133192,Mon Oct 06 16:50:46 +0000 2008,12/10/19 20:59,0,0,rep1202949271378677766,AnneMun15630332,FALSE,,,@AnneMun15630332 The best way to protect against flu and its potentially serious complications is with a flu vaccine. Learn more: https://t.co/Gs13hPvVUy,
https://twitter.com/CDCFLu/status/1204497424296894472,Mon Oct 06 16:50:46 +0000 2008,12/10/19 20:25,0,19,repNone,,TRUE,,,RT @CDCDirector: The 2019-2020 flu season has begun. @CDCflu estimates more than 1.7 million people with flu illness as of November 30. Areâ¦,
https://twitter.com/CDCFLu/status/1204488209461317632,Mon Oct 06 16:50:46 +0000 2008,12/10/19 19:49,13,13,repNone,,FALSE,,,"#Flu is contagious, so CDC recommends people stay home from work when they are sick with flu. Hereâs what employees and employers should know about flu in the workplace: https://t.co/6OSOASfYuP  #FightFlu https://t.co/sEyaoG20ZC",
https://twitter.com/CDCFLu/status/1204446930048147456,Mon Oct 06 16:50:46 +0000 2008,12/10/19 17:05,65,58,repNone,,FALSE,,,#Flu is a contagious respiratory illness caused by influenza viruses.   Watch our video to learn about how #flu spreads and join the fight against flu.  #FightFlu https://t.co/B1LUXtY0Tu,
https://twitter.com/CDCFLu/status/1204411711110832130,Mon Oct 06 16:50:46 +0000 2008,12/10/19 14:45,9,11,repNone,,FALSE,,,"One more 2019-20 pediatric flu death was reported in the latest CDC #FluView for a season total of 6, but the actual number is likely higher. During the 2017-18 flu season, while 187 deaths were reported, CDC estimates that 600+ children died from flu: https://t.co/UuutIpnxPb https://t.co/JoKRCWqpG1",
https://twitter.com/CDCFLu/status/1204389529366487042,Mon Oct 06 16:50:46 +0000 2008,12/10/19 13:16,0,18,repNone,,TRUE,,,RT @CDCDirector: The benefits of receiving the #flu vaccine far outweigh the side effects. Public health and healthcare professionals are câ¦,
https://twitter.com/CDCFLu/status/1204145697106337793,Mon Oct 06 16:50:46 +0000 2008,12/09/19 21:08,7,19,repNone,,FALSE,,,CDCâs weekly #FluSight flu activity forecasts are back for the 2019-2020 #flu season. Keep up with the latest predictions at https://t.co/rFthECBezL,
https://twitter.com/CDCFLu/status/1204138984684900352,Mon Oct 06 16:50:46 +0000 2008,12/09/19 20:41,0,72,repNone,,FALSE,,,"RT @CDCgov: Did you know? While most people will recover from #flu in less than two weeks, some people are at high risk of developing serioâ¦",
https://twitter.com/CDCFLu/status/1204138315890515970,Mon Oct 06 16:50:46 +0000 2008,12/09/19 20:38,2,4,rep1204124563346464770,CDCFlu,FALSE,,,"Bethany Drapeau shares how her daughter was diagnosed with influenza B, causing kidney failure, pneumonia, and sepsis from #flu, which led to losing her life. Read more: https://t.co/HCm3tFEefI #WhyIFightFlu",
https://twitter.com/CDCFLu/status/1204124563346464770,Mon Oct 06 16:50:46 +0000 2008,12/09/19 19:44,27,30,repNone,,FALSE,,,"âShe was a healthy, active 4-year-old, and when she got flu her body could not fight it off.â https://t.co/lbWSSzdxeI",
https://twitter.com/CDCFLu/status/1204109632962256896,Mon Oct 06 16:50:46 +0000 2008,12/09/19 18:44,3,3,rep1204109461293547521,CDCFlu,FALSE,,,"To see whatâs circulating where, go to FluView Interactiveâs âILI and Viral Surveillance,â highlight the map and view by HHS Regions: https://t.co/lO4o6PBzGT (2/2)",
